gid,province,district,thumb,picture,no,,party,name,cname,gender,birthday,age,address,job,education,career,property,military,tax,tax_unpaid_5yrs,tax_unpaid_current,crime,candidate_count
100135594,전라북도,전주시병,http://info.nec.go.kr/photo_20200415/Gsg4502/Hb100135594/gicho/thumbnail.100135594.JPG,http://info.nec.go.kr/photo_20200415/Gsg4502/Hb100135594/gicho/100135594.JPG,7,,국가혁명배당금당,최복기,崔福基,남,1951-02-23,69,전라북도 전주시 덕진구 권삼득로,자영업,미기재,"[""(전) 경찰공무원"", ""(현) 국가혁명배당금당 전북도당 수석부위원장""]",873175,군복무를 마친사람,4155,0,0,0,0
100134930,전라북도,군산시,http://info.nec.go.kr/photo_20200415/Gsg4503/Hb100134930/gicho/thumbnail.100134930.JPG,http://info.nec.go.kr/photo_20200415/Gsg4503/Hb100134930/gicho/100134930.JPG,1,,더불어민주당,신영대,申榮大,남,1968-01-15,52,전라북도 군산시 공단대로,정당인,전북대학교 대학원 경영학과 박사과정 수료,"[""(전)노무현 대통령비서실 청와대 행정관"", ""(현)대통령직속 국가균형발전위원회 전문위원""]",234103,군복무를 마친사람,27171,0,0,2,2
100137880,전라북도,군산시,http://info.nec.go.kr/photo_20200415/Gsg4503/Hb100137880/gicho/thumbnail.100137880.JPG,http://info.nec.go.kr/photo_20200415/Gsg4503/Hb100137880/gicho/100137880.JPG,2,,미래통합당,이근열,李根烈,남,1974-04-05,46,전라북도 군산시 해망로,국제써밋마약치유센터협회 중앙 부회장,원광대학교 철학과 3년 중퇴(1994.03.~2003.03.),"[""(전)제7회 지방선거 군산시장 후보"", ""(현)국제써밋마약치유센터협회 중앙 부회장""]",759567,군복무를 마친사람,1411,9780,9780,2,1
100135839,전라북도,군산시,http://info.nec.go.kr/photo_20200415/Gsg4503/Hb100135839/gicho/thumbnail.100135839.JPEG,http://info.nec.go.kr/photo_20200415/Gsg4503/Hb100135839/gicho/100135839.JPEG,7,,국가혁명배당금당,최순정,崔順丁,여,1949-05-18,70,전라북도 군산시 대학로,약사,원광대학교 약학대학 약학과 졸업,"[""(현)태광약국 운영""]",-7285,해당없음(비대상),248,0,0,0,0
100136969,전라북도,군산시,http://info.nec.go.kr/photo_20200415/Gsg4503/Hb100136969/gicho/thumbnail.100136969.JPG,http://info.nec.go.kr/photo_20200415/Gsg4503/Hb100136969/gicho/100136969.JPG,8,,무소속,김관영,金寬永,남,1969-11-15,50,전라북도 군산시 수송동로,국회의원,서울대학교 행정대학원 졸업,"[""(전)바른미래당 원내대표"", ""(현)국회의원(제19대,제20대)""]",2013939,군복무를 마친사람,52020,0,0,0,2
100134609,전라북도,익산시갑,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100134609/gicho/thumbnail.100134609.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100134609/gicho/100134609.JPG,1,,더불어민주당,김수흥,金洙興,남,1961-04-29,58,전라북도 익산시 선화로10길,정당인,성균관대학교 국정관리대학원 행정학과 졸업 (행정학박사),"[""(전)국회사무처 사무차장"", ""(전)국회예산결산특별위원회 수석전문위원""]",1166172,군복무를 마친사람,88942,0,0,0,0
100137606,전라북도,익산시갑,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100137606/gicho/thumbnail.100137606.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100137606/gicho/100137606.JPG,2,,미래통합당,김경안,金京安,남,1956-10-15,63,전라북도 익산시 익산대로,정당인,원광대학교 대학원 수료(행정학 박사과정),"[""(전)서남대학교 총장"", ""(전)한국농어촌공사 상임감사""]",730508,군복무를 마친사람,48820,0,0,0,5
100136744,전라북도,익산시갑,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100136744/gicho/thumbnail.100136744.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100136744/gicho/100136744.JPG,3,,민생당,고상진,高商晋,남,1973-06-21,46,전라북도 익산시 선화로10길,정당인,전북대학교 대학원 졸업(행정학 박사),"[""(현)민생당 대변인"", ""(현)전북대학교 행정학과 겸임교수""]",571857,군복무를 마친사람,40675,0,0,1,0
100134602,전라북도,익산시갑,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100134602/gicho/thumbnail.100134602.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100134602/gicho/100134602.JPG,7,,민중당,전권희,全權熙,남,1971-02-06,49,전라북도 익산시 용동면 용동1길,정당인,고려대학교 경영학과 졸업,"[""(현)민중당 전라북도당 사무처장"", ""(현)민중당전북도당농민수당추진본부 대변인""]",268782,군복무를 마친사람,1731,0,0,2,3
100137105,전라북도,익산시갑,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100137105/gicho/thumbnail.100137105.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100137105/gicho/100137105.JPG,8,,국가혁명배당금당,최영수,崔永洙,남,1947-02-14,73,서울특별시 구로구 연동로,무직,연세대학교 기계공학과 졸업,"[""(전)삼성중공업(주) 차장"", ""(현)국가혁명배당금당 당원""]",1143769,군복무를 마친사람,70889,0,0,0,0
100135024,전라북도,익산시을,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100135024/gicho/thumbnail.100135024.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100135024/gicho/100135024.JPG,1,,더불어민주당,한병도,韓秉道,남,1967-12-07,52,전라북도 익산시 하나로,정당인,원광대학교 신문방송학과 졸업,"[""(전)문재인정부 대통령 비서실 정무수석비서관"", ""(전)문재인 대통령 외교(이라크 특임) 특별보좌관""]",582097,군복무를 마친사람,51624,0,0,1,2
100137154,전라북도,익산시을,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100137154/gicho/thumbnail.100137154.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100137154/gicho/100137154.JPG,3,,민생당,조배숙,趙培淑,여,1956-09-10,63,전라북도 익산시 동서로,제20대 국회의원,서울대학교 대학원 법학과 졸업(법학석사),"[""(현)제20대 국회의원"", ""(현)대통령 직속 국가기후환경회의 위원""]",2063379,해당없음(비대상),138926,0,0,0,5
100135212,전라북도,익산시을,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100135212/gicho/thumbnail.100135212.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100135212/gicho/100135212.JPG,6,,정의당,권태홍,權泰弘,남,1964-12-16,55,전라북도 익산시 하나로13길,정당인,연세대학교 경제학과 졸업,"[""(현)정의당 중앙당 사무총장"", ""(현)익산시 장점마을 환경비상대책위원회위원""]",394757,군복무를 마치지 아니한 사람,1425,0,0,2,2
100135788,전라북도,익산시을,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100135788/gicho/thumbnail.100135788.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100135788/gicho/100135788.JPG,7,,국가혁명배당금당,최규석,崔圭碩,남,1962-11-13,57,전라북도 익산시 무왕로22길,회사원,용문고등학교 졸업,"[""(현)국가혁명배당금당 당대표 특별보좌관"", ""(현)국가혁명배당금당 특사인재기획조정실장""]",181096,군복무를 마친사람,11264,0,0,0,0
100137635,전라북도,익산시을,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100137635/gicho/thumbnail.100137635.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100137635/gicho/100137635.JPG,8,,기독자유통일당,이은재,李殷在,남,1959-05-17,60,전라북도 익산시 부송로6길,목사,전주대학교 대학원 사학과졸업 (문학석사),"[""(전)대한예수교장로회 102회기 총회장"", ""(현)기독자유통일당 상임위원""]",97206,군복무를 마친사람,459,0,0,0,0
100135221,전라북도,익산시을,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100135221/gicho/thumbnail.100135221.JPG,http://info.nec.go.kr/photo_20200415/Gsg4505/Hb100135221/gicho/100135221.JPG,9,,무소속,배수연,裵洙延,남,1954-06-14,65,전라북도 익산시 고봉로34길,사)예미샘 이사장,전북대학교 대학원 정치학과 졸업(정치학박사),"[""(전)명신대학교 사회복지학과 교수"", ""(현)사단법인 예미샘 이사장""]",386433,군복무를 마친사람,2981,0,0,1,0
100134615,전라북도,정읍시고창군,http://info.nec.go.kr/photo_20200415/Gsg4507/Hb100134615/gicho/thumbnail.100134615.JPG,http://info.nec.go.kr/photo_20200415/Gsg4507/Hb100134615/gicho/100134615.JPG,1,,더불어민주당,윤준병,尹準炳,남,1961-03-03,59,전라북도 정읍시 중앙로,정당인,서울대학교 독어독문학과 졸업(경제학 부전공),"[""(전)서울시 행정1부시장"", ""(현)더불어민주당 정읍고창지역위원장""]",1300783,군복무를 마친사람,110483,0,0,0,0
100136450,전라북도,정읍시고창군,http://info.nec.go.kr/photo_20200415/Gsg4507/Hb100136450/gicho/thumbnail.100136450.JPG,http://info.nec.go.kr/photo_20200415/Gsg4507/Hb100136450/gicho/100136450.JPG,3,,민생당,유성엽,柳成葉,남,1960-01-25,60,전라북도 정읍시 학산로,국회의원,서울대학교 외교학과 졸업,"[""(현)3선 국회의원(제18대, 19대, 20대)"", ""(전)정읍시장(민선 3기)""]",1206323,군복무를 마친사람,70883,0,0,0,4
100135141,전라북도,남원시임실군순창군,http://info.nec.go.kr/photo_20200415/Gsg4508/Hb100135141/gicho/thumbnail.100135141.JPG,http://info.nec.go.kr/photo_20200415/Gsg4508/Hb100135141/gicho/100135141.JPG,1,,더불어민주당,이강래,李康來,남,1953-03-02,67,전라북도 남원시 광석안길,정치인,서울대학교대학원 행정학과(박사과정) 졸업,"[""(전)민주당원내대표"", ""(전)한국도로공사사장""]",917778,군복무를 마친사람,38564,0,0,0,4
100135197,전라북도,남원시임실군순창군,http://info.nec.go.kr/photo_20200415/Gsg4508/Hb100135197/gicho/thumbnail.100135197.JPG,http://info.nec.go.kr/photo_20200415/Gsg4508/Hb100135197/gicho/100135197.JPG,6,,정의당,정상모,鄭相模,남,1964-08-15,55,전라북도 남원시 춘향로,화신사이버대학교 부교수,부산대학교 대학원 졸업(문학박사),"[""(현)정의당 남원임실순창지역위원회위원장"", ""(현)정의당 국립남원공공보건의료정책대학(원)설립 특별위원회위원장""]",55583,군복무를 마친사람,10448,885,0,1,0
100136974,전라북도,남원시임실군순창군,http://info.nec.go.kr/photo_20200415/Gsg4508/Hb100136974/gicho/thumbnail.100136974.JPG,http://info.nec.go.kr/photo_20200415/Gsg4508/Hb100136974/gicho/100136974.JPG,7,,무소속,이용호,李容鎬,남,1960-03-20,60,전라북도 남원시 용성로,국회의원,서울대학교 산업공학과 졸업,"[""(현)국회의원"", ""(현)국회 국토교통위원회, 국회 예산결산특별위원회 위원""]",1956914,군복무를 마친사람,45541,0,0,0,3
100136463,전라북도,남원시임실군순창군,http://info.nec.go.kr/photo_20200415/Gsg4508/Hb100136463/gicho/thumbnail.100136463.JPG,http://info.nec.go.kr/photo_20200415/Gsg4508/Hb100136463/gicho/100136463.JPG,8,,무소속,방경채,房鏡埰,남,1956-05-05,63,전라북도 남원시 큰들1길,사업,연세대학교 행정대학원 정치행정리더십전공 석사과정 재학중,"[""(전)제20대 남원시임실군순창군선거구 국회의원 후보"", ""(현)홍조건설(주) 대표이사""]",10913993,군복무를 마친사람,1449559,0,0,1,1
100134606,전라북도,김제시부안군,http://info.nec.go.kr/photo_20200415/Gsg4509/Hb100134606/gicho/thumbnail.100134606.JPG,http://info.nec.go.kr/photo_20200415/Gsg4509/Hb100134606/gicho/100134606.JPG,1,,더불어민주당,이원택,李源澤,남,1970-01-25,50,전라북도 김제시 도작로,정당인,전북대학교 화학공업공학과 졸업,"[""(전) 문재인대통령 비서실  행정관"", ""(전) 전라북도 정무부지사""]",710697,군복무를 마치지 아니한 사람,45520,0,0,2,2
100134992,전라북도,김제시부안군,http://info.nec.go.kr/photo_20200415/Gsg4509/Hb100134992/gicho/thumbnail.100134992.JPG,http://info.nec.go.kr/photo_20200415/Gsg4509/Hb100134992/gicho/100134992.JPG,3,,민생당,김경민,金京旼,남,1954-06-18,65,전라북도 부안군 상서면 내변산로,정당인,고려대학교 독어독문학과 졸업,"[""(전) 바른미래당 최고위원"", ""(현) 민생당 전북도당위원장""]",163300,군복무를 마친사람,4519,0,0,0,5
100135598,전라북도,김제시부안군,http://info.nec.go.kr/photo_20200415/Gsg4509/Hb100135598/gicho/thumbnail.100135598.JPG,http://info.nec.go.kr/photo_20200415/Gsg4509/Hb100135598/gicho/100135598.JPG,7,,국가혁명배당금당,박정요,朴炡曜,여,1963-10-26,56,전라북도 김제시 진봉면 남고7길,요양보호사,전북대학교 국어국문학과 졸업,"[""(전) 학습지교사"", ""(현) 요양보호사""]",466605,해당없음(비대상),3173,0,0,0,0
100137177,전라북도,김제시부안군,http://info.nec.go.kr/photo_20200415/Gsg4509/Hb100137177/gicho/thumbnail.100137177.JPG,http://info.nec.go.kr/photo_20200415/Gsg4509/Hb100137177/gicho/100137177.JPG,8,,무소속,김종회,金鍾懷,남,1965-08-24,54,전라북도 김제시 성덕면 성동길,국회의원,원광대학교 한의학전문대학원 한의정보학과 졸업(한의학박사),"[""(전) 원광대학교 한의과대학 겸임교수"", ""(현) 제20대 국회의원""]",775484,군복무를 마치지 아니한 사람,20938,0,0,0,1
100136427,전라북도,완주군진안군무주군장수군,http://info.nec.go.kr/photo_20200415/Gsg4510/Hb100136427/gicho/thumbnail.100136427.JPG,http://info.nec.go.kr/photo_20200415/Gsg4510/Hb100136427/gicho/100136427.JPG,1,,더불어민주당,안호영,安浩永,남,1965-10-11,54,전라북도 완주군 봉동읍 둔산1로,국회의원,연세대학교 법과대학 법학과 졸업,"[""(현) 제20대 국회의원"", ""(현) 더불어민주당 전라북도당위원장""]",1273850,군복무를 마친사람,155415,0,0,0,1
100138021,전라북도,완주군진안군무주군장수군,http://info.nec.go.kr/photo_20200415/Gsg4510/Hb100138021/gicho/thumbnail.100138021.JPG,http://info.nec.go.kr/photo_20200415/Gsg4510/Hb100138021/gicho/100138021.JPG,2,,미래통합당,김창도,金昌道,남,1962-05-30,57,서울특별시 송파구 오금로35길,한국공공정책평가협회 대외협력처장,한국외국어대학교 대학원 졸업(행정학박사),"[""(전)국가정보원 안보수사관"", ""(현)국가안보통일연구원 대외협력실장""]",908104,군복무를 마친사람,20742,0,0,0,0
100137763,전라북도,완주군진안군무주군장수군,http://info.nec.go.kr/photo_20200415/Gsg4510/Hb100137763/gicho/thumbnail.100137763.JPG,http://info.nec.go.kr/photo_20200415/Gsg4510/Hb100137763/gicho/100137763.JPG,7,,무소속,임정엽,林呈燁,남,1959-04-26,60,전라북도 완주군 봉동읍 낙평장기로,정치인,전주대학교 대학원 졸업(법학박사),"[""(전)완주군수"", ""(전)김대중정부 대통령 비서실 행정관""]",1286949,군복무를 마치지 아니한 사람,12282,0,0,2,6
100134665,전라남도,목포시,http://info.nec.go.kr/photo_20200415/Gsg4601/Hb100134665/gicho/thumbnail.100134665.JPG,http://info.nec.go.kr/photo_20200415/Gsg4601/Hb100134665/gicho/100134665.JPG,1,,더불어민주당,김원이,金元二,남,1968-11-11,51,전라남도 목포시 포미로,정당인,성균관대학교 인문대학 사학과 졸업,"[""(전)서울특별시 정무부시장"", ""(전)김대중 대통령 청와대 행정관""]",759227,군복무를 마친사람,6712,0,0,0,0
100137632,전라남도,목포시,http://info.nec.go.kr/photo_20200415/Gsg4601/Hb100137632/gicho/thumbnail.100137632.JPG,http://info.nec.go.kr/photo_20200415/Gsg4601/Hb100137632/gicho/100137632.JPG,2,,미래통합당,황규원,黃圭元,남,1982-11-30,37,전라남도 목포시 백년대로255번길,(주)캐릭터콘텐츠문화진흥원 이사,대구가톨릭대학교 관광경영학과 졸업,"[""(전)자유한국당 달성군 화원 청년회장"", ""(현)(주)캐릭터콘텐츠문화진흥원 이사""]",96915,군복무를 마친사람,1242,1025,0,1,0
100137514,전라남도,목포시,http://info.nec.go.kr/photo_20200415/Gsg4601/Hb100137514/gicho/thumbnail.100137514.JPG,http://info.nec.go.kr/photo_20200415/Gsg4601/Hb100137514/gicho/100137514.JPG,3,,민생당,박지원,朴智元,남,1942-06-05,77,전라남도 목포시 신흥로,정치인,단국대학교 상경대학 상학과 졸업,"[""(현)국회의원"", ""(전)문화관광부장관""]",1556716,군복무를 마친사람,49661,1108,0,1,5
100137283,전라남도,목포시,http://info.nec.go.kr/photo_20200415/Gsg4601/Hb100137283/gicho/thumbnail.100137283.JPG,http://info.nec.go.kr/photo_20200415/Gsg4601/Hb100137283/gicho/100137283.JPG,6,,정의당,윤소하,尹昭夏,남,1961-09-10,58,전라남도 목포시 산정로,국회의원,목포대학교 경영대학 경영학과 졸업,"[""(현)정의당 원내대표"", ""(전)목포대학교 의과대학 설립 시민대책위 상임공동대표""]",404794,군복무를 마친사람,25724,0,0,1,3
100135153,전라남도,여수시갑,http://info.nec.go.kr/photo_20200415/Gsg4602/Hb100135153/gicho/thumbnail.100135153.JPG,http://info.nec.go.kr/photo_20200415/Gsg4602/Hb100135153/gicho/100135153.JPG,1,,더불어민주당,주철현,朱哲鉉,남,1959-03-12,61,전라남도 여수시 여서1로,변호사,성균관대학교 법학과 졸업,"[""(전)여수시장"", ""(현)더불어민주당 여수갑지역위원장""]",2252940,군복무를 마친사람,80458,0,0,0,1
